# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = MedianAgeDivorce_4.data.R
# init = 2 (Default)
# random
#   seed = 592096659
# output
#   file = MedianAgeDivorce_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-44.8549,0.898564,0.808854,2,3,0,46.3568,9.41934,-0.880388,1.33782,10.0832,10.1712,9.64296,10.9635,8.76257,9.731,8.05826,8.93865,6.20945,9.11473,9.55492,8.67454,11.932,8.5865,9.731,9.99512,10.3473,10.5233,9.55492,9.11473,8.32238,7.26591,9.11473,9.20277,9.64296,9.81904,9.731,9.99512,8.76257,7.97023,9.64296,7.35395,9.731,10.0832,9.20277,10.8755,9.46688,8.49846,7.53003,9.11473,9.81904,10.1712,10.1712,11.8439,8.67454,9.11473,9.55492,10.3473,9.20277,11.0516
-44.4041,0.785276,0.808854,2,3,0,47.031,9.53765,-0.993547,1.36074,10.2868,10.3861,9.79001,11.2803,8.79646,9.88936,8.00162,8.99517,5.91517,9.19388,9.69065,8.69711,12.3732,8.59775,9.88936,10.1874,10.5848,10.7836,9.69065,9.19388,8.29969,7.10743,9.19388,9.29323,9.79001,9.98872,9.88936,10.1874,8.79646,7.90227,9.79001,7.20679,9.88936,10.2868,9.29323,11.181,9.5913,8.4984,7.4055,9.19388,9.98872,10.3861,10.3861,12.2739,8.69711,9.19388,9.69065,10.5848,9.29323,11.3797
-43.693,0.943997,0.808854,2,3,0,45.0294,9.54881,-0.807995,1.48423,10.158,10.2388,9.75404,10.966,8.94605,9.83484,8.29965,9.10764,6.60286,9.26924,9.67324,8.86525,11.8548,8.78445,9.83484,10.0772,10.4004,10.562,9.67324,9.26924,8.54205,7.57245,9.26924,9.35004,9.75404,9.91564,9.83484,10.0772,8.94605,8.21885,9.75404,7.65325,9.83484,10.158,9.35004,10.8852,9.59244,8.70365,7.81485,9.26924,9.91564,10.2388,10.2388,11.774,8.86525,9.26924,9.67324,10.4004,9.35004,11.0468
-44.5275,0.900046,0.808854,2,3,0,45.053,9.54561,-0.736543,1.66214,10.101,10.1746,9.73269,10.8375,8.99614,9.80634,8.40691,9.14345,6.86017,9.29076,9.65903,8.92249,11.6477,8.84884,9.80634,10.0273,10.3219,10.4692,9.65903,9.29076,8.62787,7.74402,9.29076,9.36442,9.73269,9.88,9.80634,10.0273,8.99614,8.33326,9.73269,7.81768,9.80634,10.101,9.36442,10.7638,9.58538,8.77518,7.96498,9.29076,9.88,10.1746,10.1746,11.574,8.92249,9.29076,9.65903,10.3219,9.36442,10.9112
-44.8689,0.937076,0.808854,2,3,0,46.2429,9.91182,-0.873953,1.30267,10.5708,10.6582,10.1338,11.4447,9.25985,10.2212,8.56069,9.43464,6.72538,9.60943,10.0464,9.17245,12.4061,9.08506,10.2212,10.4834,10.833,11.0078,10.0464,9.60943,8.82287,7.77413,9.60943,9.69682,10.1338,10.3086,10.2212,10.4834,9.25985,8.47329,10.1338,7.86152,10.2212,10.5708,9.69682,11.3573,9.95901,8.99766,8.03631,9.60943,10.3086,10.6582,10.6582,12.3187,9.17245,9.60943,10.0464,10.833,9.69682,11.5321
-44.8251,0.876199,0.808854,2,3,0,46.7763,9.88166,-1.08261,1.50357,10.698,10.8062,10.1566,11.7806,9.07403,10.2649,8.20794,9.29056,5.93446,9.50708,10.0484,8.96577,12.9714,8.85751,10.2649,10.5897,11.0227,11.2393,10.0484,9.50708,8.53273,7.23359,9.50708,9.61534,10.1566,10.3732,10.2649,10.5897,9.07403,8.09968,10.1566,7.34185,10.2649,10.698,9.61534,11.6723,9.94012,8.74925,7.55838,9.50708,10.3732,10.8062,10.8062,12.8632,8.96577,9.50708,10.0484,11.0227,9.61534,11.8888
-44.9234,0.815229,0.808854,6,115,0,48.1344,10.0024,-0.836013,1.63312,10.6328,10.7164,10.2148,11.4688,9.37878,10.2984,8.70997,9.54599,6.95435,9.71319,10.1312,9.29518,12.3884,9.21158,10.2984,10.5492,10.8836,11.0508,10.1312,9.71319,8.96078,7.95756,9.71319,9.79679,10.2148,10.382,10.2984,10.5492,9.37878,8.62637,10.2148,8.04116,10.2984,10.6328,9.79679,11.3852,10.0476,9.12798,8.20836,9.71319,10.382,10.7164,10.7164,12.3048,9.29518,9.71319,10.1312,10.8836,9.79679,11.5524
-43.6114,0.946555,0.808854,2,3,0,45.5205,9.78322,-0.786922,1.47989,10.3766,10.4552,9.9831,11.1635,9.19617,10.0618,8.56664,9.35356,6.9141,9.51094,9.9044,9.11748,12.0291,9.03879,10.0618,10.2979,10.6126,10.77,9.9044,9.51094,8.80271,7.85841,9.51094,9.58963,9.9831,10.1405,10.0618,10.2979,9.19617,8.48794,9.9831,7.9371,10.0618,10.3766,9.58963,11.0848,9.82571,8.9601,8.09448,9.51094,10.1405,10.4552,10.4552,11.9504,9.11748,9.51094,9.9044,10.6126,9.58963,11.2422
-43.557,0.668283,0.808854,2,3,0,48.4109,9.66119,-0.926848,1.43895,10.36,10.4527,9.89661,11.2869,8.96976,9.98929,8.22828,9.15513,6.2819,9.3405,9.80392,8.87708,12.3064,8.78439,9.98929,10.2673,10.6381,10.8235,9.80392,9.3405,8.50634,7.39412,9.3405,9.43318,9.89661,10.082,9.98929,10.2673,8.96976,8.1356,9.89661,7.4868,9.98929,10.36,9.43318,11.1942,9.71124,8.69171,7.67217,9.3405,10.082,10.4527,10.4527,12.2137,8.87708,9.3405,9.80392,10.6381,9.43318,11.3796
-43.582,0.995102,0.808854,1,1,0,43.6003,9.66439,-0.931311,1.42882,10.3666,10.4597,9.90094,11.2979,8.96963,9.99408,8.22458,9.1559,6.26883,9.34216,9.80781,8.8765,12.3224,8.78337,9.99408,10.2735,10.646,10.8323,9.80781,9.34216,8.50398,7.3864,9.34216,9.43529,9.90094,10.0872,9.99408,10.2735,8.96963,8.13145,9.90094,7.47953,9.99408,10.3666,9.43529,11.2048,9.71468,8.69024,7.6658,9.34216,10.0872,10.4597,10.4597,12.2292,8.8765,9.34216,9.80781,10.646,9.43529,11.391
-44.362,0.886688,0.808854,2,3,0,44.6717,9.91186,-0.78048,1.59901,10.5003,10.5784,10.1101,11.2808,9.32963,10.1882,8.70524,9.48572,7.06623,9.64182,10.0321,9.25158,12.1394,9.17353,10.1882,10.4223,10.7345,10.8906,10.0321,9.64182,8.93939,8.00281,9.64182,9.71987,10.1101,10.2662,10.1882,10.4223,9.32963,8.62719,10.1101,8.08086,10.1882,10.5003,9.71987,11.2028,9.95401,9.09548,8.23695,9.64182,10.2662,10.5784,10.5784,12.0613,9.25158,9.64182,10.0321,10.7345,9.71987,11.3589
-44.5516,0.767803,0.808854,1,3,0,48.1601,9.54949,-1.06729,1.43863,10.3542,10.461,9.82058,11.4215,8.75329,9.92731,7.89946,8.96675,5.65815,9.18021,9.71385,8.64656,12.5955,8.53983,9.92731,10.2475,10.6744,10.8879,9.71385,9.18021,8.21965,6.9389,9.18021,9.28694,9.82058,10.034,9.92731,10.2475,8.75329,7.79273,9.82058,7.04563,9.92731,10.3542,9.28694,11.3148,9.60712,8.4331,7.25908,9.18021,10.034,10.461,10.461,12.4888,8.64656,9.18021,9.71385,10.6744,9.28694,11.5282
-43.9697,1,0.808854,2,3,0,44.8143,9.55451,-0.739066,1.54899,10.1118,10.1857,9.74223,10.8508,9.00316,9.81614,8.41191,9.15098,6.85987,9.29879,9.66832,8.92926,11.6638,8.85535,9.81614,10.0379,10.3335,10.4813,9.66832,9.29879,8.63363,7.74675,9.29879,9.3727,9.74223,9.89004,9.81614,10.0379,9.00316,8.33801,9.74223,7.82066,9.81614,10.1118,9.3727,10.7769,9.59442,8.78144,7.96847,9.29879,9.89004,10.1857,10.1857,11.5899,8.92926,9.29879,9.66832,10.3335,9.3727,10.9247
-44.1048,0.965293,0.808854,2,7,0,44.7168,9.73761,-0.660957,1.49961,10.236,10.3021,9.90549,10.8969,9.24454,9.97159,8.71577,9.37673,7.32776,9.50892,9.8394,9.17844,11.624,9.11235,9.97159,10.1699,10.4343,10.5665,9.8394,9.50892,8.91406,8.12091,9.50892,9.57502,9.90549,10.0377,9.97159,10.1699,9.24454,8.64968,9.90549,8.18701,9.97159,10.236,9.57502,10.8308,9.7733,9.04625,8.3192,9.50892,10.0377,10.3021,10.3021,11.5579,9.17844,9.50892,9.8394,10.4343,9.57502,10.963
-43.5867,0.757682,0.808854,2,3,0,46.8736,9.69175,-0.821668,1.54428,10.3113,10.3935,9.90045,11.133,9.07878,9.98262,8.42145,9.24311,6.69594,9.40745,9.81828,8.99661,12.0368,8.91445,9.98262,10.2291,10.5578,10.7221,9.81828,9.40745,8.66795,7.68194,9.40745,9.48961,9.90045,10.0648,9.98262,10.2291,9.07878,8.33928,9.90045,7.76411,9.98262,10.3113,9.48961,11.0508,9.73612,8.83228,7.92845,9.40745,10.0648,10.3935,10.3935,11.9546,8.99661,9.40745,9.81828,10.5578,9.48961,11.2151
-44.2031,0.77517,0.808854,3,11,0,46.1938,9.66371,-1.04764,1.53077,10.4536,10.5584,9.92981,11.5013,8.88216,10.0346,8.04405,9.09169,5.844,9.30122,9.82504,8.7774,12.6537,8.67264,10.0346,10.3489,10.7679,10.9774,9.82504,9.30122,8.35834,7.10117,9.30122,9.40599,9.92981,10.1393,10.0346,10.3489,8.88216,7.93929,9.92981,7.20594,10.0346,10.4536,9.40599,11.3965,9.72028,8.56787,7.41547,9.30122,10.1393,10.5584,10.5584,12.5489,8.7774,9.30122,9.82504,10.7679,9.40599,11.606
-45.304,0.862785,0.808854,2,3,0,45.9353,9.94737,-0.72606,1.71324,10.4948,10.5674,10.1318,11.2209,9.40573,10.2044,8.82488,9.55094,7.30016,9.69616,10.0592,9.33313,12.0195,9.26052,10.2044,10.4222,10.7126,10.8579,10.0592,9.69616,9.0427,8.17143,9.69616,9.76876,10.1318,10.277,10.2044,10.4222,9.40573,8.75228,10.1318,8.24404,10.2044,10.4948,9.76876,11.1483,9.98658,9.18791,8.38925,9.69616,10.277,10.5674,10.5674,11.9469,9.33313,9.69616,10.0592,10.7126,9.76876,11.2935
-43.7684,0.990908,0.808854,4,27,0,45.3682,9.73732,-0.947568,1.3895,10.4518,10.5465,9.97801,11.3994,9.03044,10.0728,8.27238,9.21995,6.28249,9.40946,9.88325,8.93568,12.4417,8.84092,10.0728,10.357,10.7361,10.9256,9.88325,9.40946,8.55665,7.41957,9.40946,9.50422,9.97801,10.1675,10.0728,10.357,9.03044,8.17763,9.97801,7.51433,10.0728,10.4518,9.50422,11.3046,9.78849,8.74617,7.70384,9.40946,10.1675,10.5465,10.5465,12.3469,8.93568,9.40946,9.88325,10.7361,9.50422,11.4941
-45.4318,0.777057,0.808854,2,3,0,45.9041,9.99089,-0.629994,1.44826,10.4659,10.5289,10.1509,11.0959,9.52091,10.2139,9.01692,9.64691,7.69393,9.77291,10.0879,9.45791,11.7889,9.39491,10.2139,10.4029,10.6549,10.7809,10.0879,9.77291,9.20592,8.44992,9.77291,9.83591,10.1509,10.2769,10.2139,10.4029,9.52091,8.95392,10.1509,8.51292,10.2139,10.4659,9.83591,11.0329,10.0249,9.33191,8.63892,9.77291,10.2769,10.5289,10.5289,11.7259,9.45791,9.77291,10.0879,10.6549,9.83591,11.1589
-45.2009,0.997755,0.808854,4,23,0,46.2261,9.64511,-0.546837,1.4398,10.0574,10.1121,9.78401,10.6043,9.23717,9.83869,8.7997,9.34654,7.65134,9.45591,9.72933,9.18249,11.2058,9.1278,9.83869,10.0027,10.2215,10.3308,9.72933,9.45591,8.96375,8.30755,9.45591,9.51059,9.78401,9.89338,9.83869,10.0027,9.23717,8.74502,9.78401,8.36223,9.83869,10.0574,9.51059,10.5496,9.67464,9.07312,8.4716,9.45591,9.89338,10.1121,10.1121,11.1511,9.18249,9.45591,9.72933,10.2215,9.51059,10.6589
-44.6009,0.91261,0.808854,5,47,0,47.7022,9.66427,-0.615475,1.40845,10.1283,10.1899,9.8206,10.7438,9.20512,9.88214,8.71274,9.32822,7.42025,9.45131,9.75905,9.14358,11.4208,9.08203,9.88214,10.0668,10.313,10.4361,9.75905,9.45131,8.89739,8.15882,9.45131,9.51286,9.8206,9.94369,9.88214,10.0668,9.20512,8.6512,9.8206,8.22036,9.88214,10.1283,9.51286,10.6823,9.6975,9.02048,8.34346,9.45131,9.94369,10.1899,10.1899,11.3593,9.14358,9.45131,9.75905,10.313,9.51286,10.8054
-44.8525,0.878989,0.808854,2,3,0,46.4333,9.58605,-0.579686,1.53646,10.0231,10.0811,9.73329,10.6028,9.15361,9.79126,8.68986,9.26954,7.47252,9.38548,9.67532,9.09564,11.2405,9.03767,9.79126,9.96517,10.197,10.313,9.67532,9.38548,8.86376,8.16814,9.38548,9.44345,9.73329,9.84923,9.79126,9.96517,9.15361,8.63189,9.73329,8.22611,9.79126,10.0231,9.44345,10.5449,9.61735,8.9797,8.34205,9.38548,9.84923,10.0811,10.0811,11.1825,9.09564,9.38548,9.67532,10.197,9.44345,10.6608
-43.6754,0.995807,0.808854,2,3,0,45.0623,9.75571,-0.803323,1.38669,10.3614,10.4417,9.95975,11.1647,9.15643,10.0401,8.51377,9.31709,6.82679,9.47776,9.87942,9.0761,12.0484,8.99577,10.0401,10.2811,10.6024,10.7631,9.87942,9.47776,8.75477,7.79078,9.47776,9.55809,9.95975,10.1204,10.0401,10.2811,9.15643,8.43344,9.95975,7.87111,10.0401,10.3614,9.55809,11.0844,9.79909,8.91543,8.03178,9.47776,10.1204,10.4417,10.4417,11.9681,9.0761,9.47776,9.87942,10.6024,9.55809,11.2451
-45.3844,0.643018,0.808854,2,3,0,46.9355,9.5131,-1.0955,1.35355,10.3391,10.4487,9.79136,11.4346,8.69586,9.90091,7.81945,8.91496,5.51889,9.13406,9.68181,8.5863,12.6397,8.47675,9.90091,10.2296,10.6678,10.8869,9.68181,9.13406,8.1481,6.8335,9.13406,9.24361,9.79136,10.0105,9.90091,10.2296,8.69586,7.7099,9.79136,6.94305,9.90091,10.3391,9.24361,11.3251,9.57226,8.3672,7.16215,9.13406,10.0105,10.4487,10.4487,12.5301,8.5863,9.13406,9.68181,10.6678,9.24361,11.5442
-44.7104,0.995895,0.808854,5,51,0,45.9847,9.51076,-0.968637,1.31968,10.2411,10.338,9.75679,11.2097,8.78816,9.85366,8.01325,8.98188,5.97911,9.17561,9.65993,8.69129,12.2753,8.59443,9.85366,10.1442,10.5317,10.7254,9.65993,9.17561,8.30384,7.14147,9.17561,9.27247,9.75679,9.95052,9.85366,10.1442,8.78816,7.91638,9.75679,7.23834,9.85366,10.2411,9.27247,11.1129,9.56307,8.49756,7.43206,9.17561,9.95052,10.338,10.338,12.1784,8.69129,9.17561,9.65993,10.5317,9.27247,11.3066
-45.5172,0.90739,0.808854,4,31,0,46.4182,9.88155,-0.568842,1.64554,10.3105,10.3673,10.026,10.8793,9.4572,10.0829,9.00212,9.57097,7.80755,9.68473,9.96915,9.40031,11.505,9.34343,10.0829,10.2536,10.4811,10.5949,9.96915,9.68473,9.17278,8.49016,9.68473,9.74162,10.026,10.1398,10.0829,10.2536,9.4572,8.94524,10.026,8.54705,10.0829,10.3105,9.74162,10.8224,9.91227,9.28654,8.66082,9.68473,10.1398,10.3673,10.3673,11.4481,9.40031,9.68473,9.96915,10.4811,9.74162,10.9362
-45.3388,0.995741,0.808854,6,75,0,46.4175,9.5176,-0.763264,1.77098,10.0931,10.1694,9.71147,10.8564,8.94821,9.7878,8.3376,9.10086,6.73474,9.25351,9.63515,8.87188,11.696,8.79556,9.7878,10.0168,10.3221,10.4747,9.63515,9.25351,8.56658,7.65066,9.25351,9.32984,9.71147,9.86413,9.7878,10.0168,8.94821,8.26127,9.71147,7.72699,9.7878,10.0931,9.32984,10.78,9.55882,8.71923,7.87964,9.25351,9.86413,10.1694,10.1694,11.6196,8.87188,9.25351,9.63515,10.3221,9.32984,10.9327
-46.3404,0.833147,0.808854,2,3,0,48.8871,9.47892,-1.20762,1.44285,10.3895,10.5102,9.78566,11.5971,8.57804,9.90642,7.61195,8.81957,5.07595,9.06109,9.6649,8.45728,12.9255,8.33652,9.90642,10.2687,10.7518,10.9933,9.6649,9.06109,7.97423,6.52509,9.06109,9.18185,9.78566,10.0272,9.90642,10.2687,8.57804,7.49119,9.78566,6.64585,9.90642,10.3895,9.18185,11.4763,9.54414,8.21576,6.88738,9.06109,10.0272,10.5102,10.5102,12.8047,8.45728,9.06109,9.6649,10.7518,9.18185,11.7178
-45.5299,0.965284,0.808854,4,23,0,47.6854,10.0645,-0.939478,1.64939,10.7728,10.8668,10.3031,11.7123,9.36361,10.397,8.61203,9.55151,6.63912,9.7394,10.2091,9.26966,12.7457,9.17572,10.397,10.6789,11.0547,11.2426,10.2091,9.7394,8.89387,7.7665,9.7394,9.83335,10.3031,10.491,10.397,10.6789,9.36361,8.51808,10.3031,7.86045,10.397,10.7728,9.83335,11.6184,10.1152,9.08177,8.04834,9.7394,10.491,10.8668,10.8668,12.6518,9.26966,9.7394,10.2091,11.0547,9.83335,11.8063
-44.8203,0.949668,0.808854,5,39,0,47.2142,9.35084,-0.881137,1.44293,10.0152,10.1033,9.57465,10.8964,8.69351,9.66277,7.98861,8.86974,6.13822,9.04597,9.48654,8.6054,11.8656,8.51729,9.66277,9.92711,10.2796,10.4558,9.48654,9.04597,8.25295,7.19558,9.04597,9.13408,9.57465,9.75088,9.66277,9.92711,8.69351,7.90049,9.57465,7.2837,9.66277,10.0152,9.13408,10.8082,9.39842,8.42917,7.45992,9.04597,9.75088,10.1033,10.1033,11.7775,8.6054,9.04597,9.48654,10.2796,9.13408,10.9845
-44.3139,0.994007,0.808854,2,3,0,45.4552,9.5778,-1.02926,1.56716,10.3539,10.4568,9.83923,11.3831,8.80997,9.94215,7.98657,9.01582,5.82513,9.22167,9.7363,8.70704,12.5153,8.60412,9.94215,10.2509,10.6626,10.8685,9.7363,9.22167,8.29534,7.06023,9.22167,9.3246,9.83923,10.0451,9.94215,10.2509,8.80997,7.88364,9.83923,7.16316,9.94215,10.3539,9.3246,11.2802,9.63338,8.50119,7.36901,9.22167,10.0451,10.4568,10.4568,12.4124,8.70704,9.22167,9.7363,10.6626,9.3246,11.486
-45.6525,0.882428,0.808854,2,3,0,46.2825,9.84638,-0.887836,1.81452,10.5158,10.6046,10.0719,11.4036,9.18405,10.1607,8.47378,9.36162,6.60933,9.53919,9.9831,9.09527,12.3803,9.00648,10.1607,10.427,10.7822,10.9597,9.9831,9.53919,8.74013,7.67473,9.53919,9.62797,10.0719,10.2495,10.1607,10.427,9.18405,8.385,10.0719,7.76351,10.1607,10.5158,9.62797,11.3149,9.89432,8.9177,7.94108,9.53919,10.2495,10.6046,10.6046,12.2915,9.09527,9.53919,9.9831,10.7822,9.62797,11.4924
-44.4269,0.858231,0.808854,3,15,0,48.2507,9.58101,-0.921298,1.29921,10.2757,10.3678,9.81502,11.197,8.89373,9.90715,8.15669,9.07798,6.22196,9.26224,9.72289,8.8016,12.2104,8.70947,9.90715,10.1835,10.5521,10.7363,9.72289,9.26224,8.43308,7.32752,9.26224,9.35437,9.81502,9.99928,9.90715,10.1835,8.89373,8.06456,9.81502,7.41965,9.90715,10.2757,9.35437,11.1048,9.63076,8.61734,7.60391,9.26224,9.99928,10.3678,10.3678,12.1183,8.8016,9.26224,9.72289,10.5521,9.35437,11.2891
-44.3596,0.920329,0.808854,4,23,0,45.466,9.70428,-0.623715,1.51763,10.1746,10.2369,9.86271,10.7983,9.23899,9.92508,8.74002,9.36374,7.43022,9.48848,9.80034,9.17662,11.4844,9.11425,9.92508,10.1122,10.3617,10.4864,9.80034,9.48848,8.92714,8.17868,9.48848,9.55085,9.86271,9.98745,9.92508,10.1122,9.23899,8.67765,9.86271,8.24105,9.92508,10.1746,9.55085,10.7359,9.73796,9.05188,8.36579,9.48848,9.98745,10.2369,10.2369,11.422,9.17662,9.48848,9.80034,10.3617,9.55085,10.8607
-45.821,0.889152,0.808854,2,3,0,46.0509,9.62598,-0.513118,1.40472,10.0129,10.0642,9.75631,10.526,9.2432,9.80763,8.8327,9.34582,7.75515,9.44844,9.705,9.19188,11.0904,9.14057,9.80763,9.96156,10.1668,10.2694,9.705,9.44844,8.98664,8.3709,9.44844,9.49976,9.75631,9.85894,9.80763,9.96156,9.2432,8.78139,9.75631,8.42221,9.80763,10.0129,9.49976,10.4747,9.65369,9.08926,8.52483,9.44844,9.85894,10.0642,10.0642,11.0391,9.19188,9.44844,9.705,10.1668,9.49976,10.5773
-43.8214,1,0.808854,2,3,0,45.7572,9.81127,-0.815483,1.56468,10.4261,10.5077,10.0184,11.2416,9.20292,10.1,8.55054,9.36602,6.83802,9.52912,9.93686,9.12137,12.1387,9.03983,10.1,10.3446,10.6708,10.8339,9.93686,9.52912,8.79518,7.8166,9.52912,9.61066,10.0184,10.1815,10.1,10.3446,9.20292,8.46899,10.0184,7.89815,10.1,10.4261,9.61066,11.1601,9.85531,8.95828,8.06125,9.52912,10.1815,10.5077,10.5077,12.0571,9.12137,9.52912,9.93686,10.6708,9.61066,11.3232
-43.8549,0.894847,0.808854,1,3,0,45.3041,9.5471,-0.953516,1.46509,10.266,10.3614,9.78929,11.2196,8.83577,9.88464,8.07296,9.02648,6.07058,9.21718,9.69394,8.74042,12.2684,8.64507,9.88464,10.1707,10.5521,10.7428,9.69394,9.21718,8.35902,7.2148,9.21718,9.31253,9.78929,9.97999,9.88464,10.1707,8.83577,7.97761,9.78929,7.31015,9.88464,10.266,9.31253,11.1242,9.59859,8.54972,7.50085,9.21718,9.97999,10.3614,10.3614,12.1731,8.74042,9.21718,9.69394,10.5521,9.31253,11.3149
-45.535,0.876058,0.808854,4,31,0,45.6698,9.28304,-0.912344,1.42871,9.97095,10.0622,9.51477,10.8833,8.60243,9.60601,7.87256,8.7849,5.95663,8.96737,9.42354,8.5112,11.8869,8.41996,9.60601,9.87971,10.2446,10.4271,9.42354,8.96737,8.14626,7.05145,8.96737,9.0586,9.51477,9.69724,9.60601,9.87971,8.60243,7.78132,9.51477,7.14268,9.60601,9.97095,9.0586,10.7921,9.33231,8.32873,7.32515,8.96737,9.69724,10.0622,10.0622,11.7956,8.5112,8.96737,9.42354,10.2446,9.0586,10.9745
-45.6475,0.991669,0.808854,1,1,0,45.9935,9.2673,-0.916052,1.4418,9.95801,10.0496,9.49998,10.8741,8.58393,9.59159,7.85109,8.76714,5.92738,8.95035,9.40838,8.49232,11.8817,8.40072,9.59159,9.8664,10.2328,10.416,9.40838,8.95035,8.1259,7.02664,8.95035,9.04195,9.49998,9.68319,9.59159,9.8664,8.58393,7.75948,9.49998,7.11824,9.59159,9.95801,9.04195,10.7825,9.31677,8.30911,7.30145,8.95035,9.68319,10.0496,10.0496,11.7901,8.49232,8.95035,9.40838,10.2328,9.04195,10.9657
-44.2588,1,0.808854,2,3,0,46.211,9.85051,-0.892448,1.62997,10.5234,10.6127,10.0772,11.4159,9.18474,10.1664,8.47078,9.36323,6.59664,9.54172,9.98795,9.0955,12.3976,9.00625,10.1664,10.4342,10.7911,10.9696,9.98795,9.54172,8.73852,7.66758,9.54172,9.63097,10.0772,10.2557,10.1664,10.4342,9.18474,8.38154,10.0772,7.75683,10.1664,10.5234,9.63097,11.3266,9.8987,8.91701,7.93532,9.54172,10.2557,10.6127,10.6127,12.3083,9.0955,9.54172,9.98795,10.7911,9.63097,11.5051
-43.6699,0.946333,0.808854,2,3,0,45.1352,9.81126,-0.813326,1.50989,10.4245,10.5058,10.0178,11.2378,9.20451,10.0992,8.55385,9.36718,6.84587,9.52984,9.93651,9.12318,12.1325,9.04185,10.0992,10.3432,10.6685,10.8312,9.93651,9.52984,8.79785,7.82186,9.52984,9.61118,10.0178,10.1805,10.0992,10.3432,9.20451,8.47252,10.0178,7.90319,10.0992,10.4245,9.61118,11.1565,9.85518,8.96052,8.06586,9.52984,10.1805,10.5058,10.5058,12.0512,9.12318,9.52984,9.93651,10.6685,9.61118,11.3192
-43.7138,0.890193,0.808854,2,3,0,44.958,9.57901,-0.81634,1.39546,10.1945,10.2762,9.78636,11.0109,8.97003,9.868,8.31695,9.13329,6.60264,9.29656,9.70473,8.88839,11.9088,8.80676,9.868,10.1129,10.4394,10.6027,9.70473,9.29656,8.56186,7.58225,9.29656,9.3782,9.78636,9.94963,9.868,10.1129,8.97003,8.23532,9.78636,7.66388,9.868,10.1945,9.3782,10.9292,9.6231,8.72512,7.82715,9.29656,9.94963,10.2762,10.2762,11.8272,8.88839,9.29656,9.70473,10.4394,9.3782,11.0925
-43.476,0.895047,0.808854,2,3,0,44.7292,9.74528,-0.871505,1.46508,10.4024,10.4895,9.96664,11.2739,9.09514,10.0538,8.39793,9.26944,6.56777,9.44374,9.87949,9.00799,12.2326,8.92084,10.0538,10.3152,10.6638,10.8381,9.87949,9.44374,8.65939,7.61358,9.44374,9.53089,9.96664,10.1409,10.0538,10.3152,9.09514,8.31078,9.96664,7.70073,10.0538,10.4024,9.53089,11.1867,9.79234,8.83369,7.87503,9.44374,10.1409,10.4895,10.4895,12.1454,9.00799,9.44374,9.87949,10.6638,9.53089,11.3611
-43.5723,0.899422,0.808854,2,3,0,44.4933,9.68743,-0.831283,1.3876,10.3142,10.3973,9.89858,11.1455,9.06729,9.9817,8.40227,9.23355,6.65657,9.39981,9.81545,8.98417,12.0599,8.90104,9.9817,10.2311,10.5636,10.7299,9.81545,9.39981,8.65165,7.65411,9.39981,9.48293,9.89858,10.0648,9.9817,10.2311,9.06729,8.31914,9.89858,7.73724,9.9817,10.3142,9.48293,11.0624,9.73232,8.81791,7.9035,9.39981,10.0648,10.3973,10.3973,11.9768,8.98417,9.39981,9.81545,10.5636,9.48293,11.2286
-45.5979,0.786707,0.808854,4,19,0,45.9792,9.96961,-0.642041,1.37262,10.4537,10.5179,10.1327,11.0957,9.49065,10.1969,8.97701,9.61906,7.62873,9.74746,10.0685,9.42644,11.802,9.36224,10.1969,10.3895,10.6463,10.7747,10.0685,9.74746,9.16963,8.39918,9.74746,9.81167,10.1327,10.2611,10.1969,10.3895,9.49065,8.91281,10.1327,8.46338,10.1969,10.4537,9.81167,11.0315,10.0043,9.29803,8.59179,9.74746,10.2611,10.5179,10.5179,11.7378,9.42644,9.74746,10.0685,10.6463,9.81167,11.16
