# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = MedianAgeDivorce_3.data.R
# init = 2 (Default)
# random
#   seed = 592096651
# output
#   file = MedianAgeDivorce_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-45.4663,0.650274,0.842559,1,3,0,47.0601,9.50839,-1.10921,1.66048,10.3447,10.4556,9.79012,11.4539,8.68092,9.90105,7.79355,8.90276,5.46421,9.1246,9.6792,8.57,12.6741,8.45907,9.90105,10.2338,10.6775,10.8993,9.6792,9.1246,8.12631,6.79526,9.1246,9.23552,9.79012,10.012,9.90105,10.2338,8.68092,7.68263,9.79012,6.90618,9.90105,10.3447,9.23552,11.343,9.56828,8.34815,7.12802,9.1246,10.012,10.4556,10.4556,12.5631,8.57,9.1246,9.6792,10.6775,9.23552,11.5649
-44.9474,0.988306,0.842559,3,11,0,46.2397,9.77716,-0.578985,1.43374,10.2137,10.2716,9.92422,10.7927,9.34523,9.98212,8.88205,9.46103,7.66618,9.57683,9.86632,9.28734,11.4296,9.22944,9.98212,10.1558,10.3874,10.5032,9.86632,9.57683,9.05574,8.36096,9.57683,9.63473,9.92422,10.04,9.98212,10.1558,9.34523,8.82415,9.92422,8.41886,9.98212,10.2137,9.63473,10.7348,9.80842,9.17154,8.53465,9.57683,10.04,10.2716,10.2716,11.3717,9.28734,9.57683,9.86632,10.3874,9.63473,10.8506
-45.4231,0.847291,0.842559,3,11,0,48.3071,9.86311,-0.542255,1.51697,10.272,10.3262,10.0008,10.8142,9.45858,10.0551,9.02478,9.56703,7.88604,9.67548,9.94661,9.40436,11.4107,9.35013,10.0551,10.2177,10.4346,10.5431,9.94661,9.67548,9.18745,8.53675,9.67548,9.72971,10.0008,10.1093,10.0551,10.2177,9.45858,8.97055,10.0008,8.59097,10.0551,10.272,9.72971,10.76,9.89239,9.29591,8.69942,9.67548,10.1093,10.3262,10.3262,11.3565,9.40436,9.67548,9.94661,10.4346,9.72971,10.8684
-44.9796,0.965475,0.842559,3,15,0,46.836,9.88468,-0.740371,1.70771,10.4429,10.517,10.0727,11.1833,9.33236,10.1468,8.74006,9.48044,7.18529,9.62851,9.99869,9.25832,11.9977,9.18429,10.1468,10.3689,10.665,10.8131,9.99869,9.62851,8.96218,8.07373,9.62851,9.70255,10.0727,10.2208,10.1468,10.3689,9.33236,8.66603,10.0727,8.14777,10.1468,10.4429,9.70255,11.1093,9.92466,9.11025,8.29584,9.62851,10.2208,10.517,10.517,11.9237,9.25832,9.62851,9.99869,10.665,9.70255,11.2573
-45.0048,0.957293,0.842559,4,27,0,46.4185,9.52824,-0.938807,1.27298,10.2361,10.33,9.7667,11.1749,8.82789,9.86058,8.07685,9.01566,6.10535,9.20342,9.67282,8.73401,12.2076,8.64013,9.86058,10.1422,10.5177,10.7055,9.67282,9.20342,8.35849,7.23192,9.20342,9.2973,9.7667,9.95446,9.86058,10.1422,8.82789,7.98297,9.7667,7.3258,9.86058,10.2361,9.2973,11.081,9.57894,8.54625,7.51356,9.20342,9.95446,10.33,10.33,12.1137,8.73401,9.20342,9.67282,10.5177,9.2973,11.2688
-44.9304,0.956942,0.842559,2,3,0,46.6943,9.86777,-0.639275,1.38296,10.3498,10.4137,10.0301,10.9891,9.39087,10.0941,8.87945,9.51872,7.53697,9.64658,9.96622,9.32694,11.6923,9.26301,10.0941,10.2859,10.5416,10.6694,9.96622,9.64658,9.07123,8.3041,9.64658,9.71051,10.0301,10.158,10.0941,10.2859,9.39087,8.81552,10.0301,8.36803,10.0941,10.3498,9.71051,10.9251,9.90229,9.19909,8.49588,9.64658,10.158,10.4137,10.4137,11.6283,9.32694,9.64658,9.96622,10.5416,9.71051,11.053
-44.1098,0.709111,0.842559,2,3,0,47.3048,9.78244,-0.958797,1.60322,10.5054,10.6013,10.026,11.4642,9.06718,10.1219,8.30014,9.25894,6.28667,9.4507,9.93009,8.9713,12.5188,8.87542,10.1219,10.4095,10.793,10.9848,9.93009,9.4507,8.58778,7.43722,9.4507,9.54658,10.026,10.2177,10.1219,10.4095,9.06718,8.20426,10.026,7.5331,10.1219,10.5054,9.54658,11.3683,9.83421,8.77954,7.72486,9.4507,10.2177,10.6013,10.6013,12.423,8.9713,9.4507,9.93009,10.793,9.54658,11.56
-46.0886,0.818555,0.842559,2,3,0,46.5801,9.94626,-0.654886,1.29758,10.44,10.5055,10.1126,11.0949,9.45771,10.1781,8.93381,9.58869,7.55854,9.71967,10.0471,9.39223,11.8153,9.32674,10.1781,10.3746,10.6365,10.7675,10.0471,9.71967,9.13027,8.34441,9.71967,9.78516,10.1126,10.2436,10.1781,10.3746,9.45771,8.86832,10.1126,8.4099,10.1781,10.44,9.78516,11.0294,9.98162,9.26125,8.54087,9.71967,10.2436,10.5055,10.5055,11.7498,9.39223,9.71967,10.0471,10.6365,9.78516,11.1604
-44.9963,0.559999,0.842559,2,3,0,49.9628,9.58145,-0.967981,1.26724,10.3113,10.4081,9.82732,11.2793,8.85934,9.92412,8.08496,9.05294,6.0522,9.24653,9.73052,8.76254,12.3441,8.66574,9.92412,10.2145,10.6017,10.7953,9.73052,9.24653,8.37535,7.21377,9.24653,9.34333,9.82732,10.0209,9.92412,10.2145,8.85934,7.98816,9.82732,7.31057,9.92412,10.3113,9.34333,11.1825,9.63373,8.56895,7.50417,9.24653,10.0209,10.4081,10.4081,12.2473,8.76254,9.24653,9.73052,10.6017,9.34333,11.3761
-45.7415,0.530995,0.842559,2,3,0,50.3223,10.013,-1.08066,1.43032,10.8279,10.9359,10.2875,11.9085,9.20688,10.3956,8.34235,9.42301,6.07295,9.63914,10.1795,9.09881,13.0973,8.99074,10.3956,10.7198,11.1521,11.3682,10.1795,9.63914,8.66654,7.36975,9.63914,9.74721,10.2875,10.5037,10.3956,10.7198,9.20688,8.23428,10.2875,7.47782,10.3956,10.8279,9.74721,11.8005,10.0714,8.88268,7.69395,9.63914,10.5037,10.9359,10.9359,12.9892,9.09881,9.63914,10.1795,11.1521,9.74721,12.0166
-46.3814,0.920288,0.842559,3,15,0,47.1471,9.96772,-1.08841,1.31344,10.7884,10.8972,10.2442,11.8768,9.15576,10.353,8.28503,9.37344,5.99936,9.59112,10.1353,9.04692,13.0741,8.93808,10.353,10.6795,11.1149,11.3326,10.1353,9.59112,8.61155,7.30545,9.59112,9.69997,10.2442,10.4619,10.353,10.6795,9.15576,8.17619,10.2442,7.4143,10.353,10.7884,9.69997,11.768,10.0265,8.82923,7.63198,9.59112,10.4619,10.8972,10.8972,12.9652,9.04692,9.59112,10.1353,11.1149,9.69997,11.9856
-43.8011,1,0.842559,2,3,0,46.1871,9.60629,-0.727478,1.44405,10.1548,10.2276,9.79107,10.8823,9.06359,9.86381,8.48161,9.20908,6.9539,9.35458,9.71832,8.99084,11.6825,8.91809,9.86381,10.0821,10.373,10.5185,9.71832,9.35458,8.69985,7.82688,9.35458,9.42733,9.79107,9.93656,9.86381,10.0821,9.06359,8.40886,9.79107,7.89962,9.86381,10.1548,9.42733,10.8095,9.64557,8.84535,8.04512,9.35458,9.93656,10.2276,10.2276,11.6098,8.99084,9.35458,9.71832,10.373,9.42733,10.955
-43.7568,0.97871,0.842559,2,3,0,44.1999,9.61674,-0.892642,1.3666,10.2898,10.3791,9.84347,11.1824,8.95083,9.93273,8.23671,9.12935,6.36216,9.30788,9.7542,8.86156,12.1643,8.7723,9.93273,10.2005,10.5576,10.7361,9.7542,9.30788,8.5045,7.43333,9.30788,9.39715,9.84347,10.022,9.93273,10.2005,8.95083,8.14745,9.84347,7.5226,9.93273,10.2898,9.39715,11.0932,9.66494,8.68303,7.70113,9.30788,10.022,10.3791,10.3791,12.0751,8.86156,9.30788,9.7542,10.5576,9.39715,11.2717
-44.1148,0.929497,0.842559,2,3,0,44.4659,9.79199,-1.02478,1.49708,10.5647,10.6671,10.0523,11.5894,9.0275,10.1548,8.20768,9.23246,6.05564,9.43741,9.9498,8.92502,12.7167,8.82254,10.1548,10.4622,10.8721,11.0771,9.9498,9.43741,8.51511,7.28538,9.43741,9.53989,10.0523,10.2572,10.1548,10.4622,9.0275,8.1052,10.0523,7.38785,10.1548,10.5647,9.53989,11.487,9.84732,8.72007,7.59281,9.43741,10.2572,10.6671,10.6671,12.6142,8.92502,9.43741,9.9498,10.8721,9.53989,11.6919
-44.1657,0.943868,0.842559,2,7,0,45.303,9.77551,-0.712704,1.60173,10.3129,10.3842,9.95654,11.0256,9.24383,10.0278,8.67367,9.38637,7.17699,9.52891,9.88527,9.17256,11.8096,9.10129,10.0278,10.2416,10.5267,10.6692,9.88527,9.52891,8.88748,8.03223,9.52891,9.60018,9.95654,10.0991,10.0278,10.2416,9.24383,8.6024,9.95654,8.1035,10.0278,10.3129,9.60018,10.9543,9.814,9.03002,8.24605,9.52891,10.0991,10.3842,10.3842,11.7383,9.17256,9.52891,9.88527,10.5267,9.60018,11.0969
-44.1576,0.839007,0.842559,2,3,0,46.2925,9.92532,-0.899589,1.51986,10.6036,10.6936,10.1538,11.5032,9.25422,10.2438,8.53455,9.43414,6.64541,9.61406,10.0639,9.16426,12.4927,9.0743,10.2438,10.5136,10.8735,11.0534,10.0639,9.61406,8.80443,7.72492,9.61406,9.70402,10.1538,10.3337,10.2438,10.5136,9.25422,8.44459,10.1538,7.81488,10.2438,10.6036,9.70402,11.4132,9.97389,8.98435,7.9948,9.61406,10.3337,10.6936,10.6936,12.4028,9.16426,9.61406,10.0639,10.8735,9.70402,11.5932
-43.9109,0.891166,0.842559,2,3,0,45.7178,9.62024,-0.703337,1.43695,10.1506,10.2209,9.79889,10.8539,9.09555,9.86922,8.53288,9.23622,7.05587,9.37688,9.72855,9.02522,11.6276,8.95488,9.86922,10.0802,10.3616,10.5022,9.72855,9.37688,8.74388,7.89988,9.37688,9.44722,9.79889,9.93955,9.86922,10.0802,9.09555,8.46255,9.79889,7.97021,9.86922,10.1506,9.44722,10.7836,9.65822,8.88455,8.11088,9.37688,9.93955,10.2209,10.2209,11.5572,9.02522,9.37688,9.72855,10.3616,9.44722,10.9242
-44.0611,0.852081,0.842559,2,3,0,46.0773,9.76022,-1.02752,1.46345,10.535,10.6377,10.0212,11.5625,8.99369,10.124,8.17168,9.1992,6.01388,9.4047,9.91846,8.89094,12.6928,8.78819,10.124,10.4322,10.8432,11.0487,9.91846,9.4047,8.47993,7.24691,9.4047,9.50745,10.0212,10.2267,10.124,10.4322,8.99369,8.06892,10.0212,7.34966,10.124,10.535,9.50745,11.4597,9.81571,8.68544,7.55516,9.4047,10.2267,10.6377,10.6377,12.59,8.89094,9.4047,9.91846,10.8432,9.50745,11.6652
-43.6214,0.998049,0.842559,2,7,0,44.0682,9.58724,-0.789384,1.45217,10.1824,10.2614,9.78775,10.9718,8.99836,9.86669,8.36686,9.15624,6.70915,9.31412,9.70881,8.91943,11.8401,8.84049,9.86669,10.1035,10.4193,10.5771,9.70881,9.31412,8.60367,7.65641,9.31412,9.39306,9.78775,9.94562,9.86669,10.1035,8.99836,8.28792,9.78775,7.73535,9.86669,10.1824,9.39306,10.8929,9.62987,8.76155,7.89323,9.31412,9.94562,10.2614,10.2614,11.7612,8.91943,9.31412,9.70881,10.4193,9.39306,11.0508
-44.5362,0.872652,0.842559,2,7,0,44.7657,9.51508,-0.80225,1.31178,10.12,10.2002,9.71886,10.9222,8.91661,9.79908,8.27481,9.07706,6.59008,9.23751,9.63863,8.83638,11.8047,8.75616,9.79908,10.0398,10.3607,10.5211,9.63863,9.23751,8.51548,7.55278,9.23751,9.31773,9.71886,9.87931,9.79908,10.0398,8.91661,8.19458,9.71886,7.63301,9.79908,10.12,9.31773,10.842,9.55841,8.67593,7.79346,9.23751,9.87931,10.2002,10.2002,11.7245,8.83638,9.23751,9.63863,10.3607,9.31773,11.0025
-44.7491,0.983629,0.842559,2,3,0,45.7433,9.76451,-0.949713,1.27277,10.4806,10.5756,10.0057,11.4303,9.05602,10.1007,8.29625,9.24597,6.30186,9.43591,9.91077,8.96105,12.475,8.86608,10.1007,10.3856,10.7655,10.9555,9.91077,9.43591,8.58117,7.44151,9.43591,9.53088,10.0057,10.1957,10.1007,10.3856,9.05602,8.20128,10.0057,7.53648,10.1007,10.4806,9.53088,11.3353,9.81579,8.77111,7.72643,9.43591,10.1957,10.5756,10.5756,12.38,8.96105,9.43591,9.91077,10.7655,9.53088,11.5253
-44.5882,0.722795,0.842559,2,3,0,47.5706,9.56735,-0.746783,1.68385,10.1304,10.2051,9.75703,10.8772,9.01025,9.83171,8.41282,9.1596,6.84458,9.30896,9.68235,8.93557,11.6987,8.86089,9.83171,10.0557,10.3545,10.5038,9.68235,9.30896,8.63685,7.74072,9.30896,9.38364,9.75703,9.90639,9.83171,10.0557,9.01025,8.33814,9.75703,7.81539,9.83171,10.1304,9.38364,10.8025,9.60767,8.78621,7.96475,9.30896,9.90639,10.2051,10.2051,11.624,8.93557,9.30896,9.68235,10.3545,9.38364,10.9519
-45.4332,0.723662,0.842559,1,3,0,49.2332,10.0788,-0.961651,1.46491,10.8038,10.9,10.323,11.7655,9.36137,10.4192,8.59205,9.5537,6.57259,9.74603,10.2269,9.26521,12.8233,9.16904,10.4192,10.7077,11.0923,11.2847,10.2269,9.74603,8.88055,7.72657,9.74603,9.8422,10.323,10.5154,10.4192,10.7077,9.36137,8.49589,10.323,7.82273,10.4192,10.8038,9.8422,11.6693,10.1307,9.07288,8.01506,9.74603,10.5154,10.9,10.9,12.7272,9.26521,9.74603,10.2269,11.0923,9.8422,11.8617
-43.6317,0.900474,0.842559,2,3,0,47.2247,9.5737,-0.825144,1.42643,10.1959,10.2784,9.78328,11.021,8.95814,9.8658,8.29803,9.12317,6.56522,9.2882,9.70077,8.87563,11.9287,8.79311,9.8658,10.1133,10.4434,10.6084,9.70077,9.2882,8.54557,7.5554,9.2882,9.37071,9.78328,9.94831,9.8658,10.1133,8.95814,8.21551,9.78328,7.63791,9.8658,10.1959,9.37071,10.9385,9.61826,8.7106,7.80294,9.2882,9.94831,10.2784,10.2784,11.8461,8.87563,9.2882,9.70077,10.4434,9.37071,11.1035
-44.4179,0.687369,0.842559,1,3,0,46.0155,9.79338,-0.98549,1.63777,10.5364,10.635,10.0437,11.5219,9.0582,10.1422,8.26981,9.2553,6.20028,9.4524,9.94514,8.95965,12.606,8.8611,10.1422,10.4379,10.8321,11.0292,9.94514,9.4524,8.56546,7.38287,9.4524,9.55095,10.0437,10.2408,10.1422,10.4379,9.0582,8.17126,10.0437,7.48142,10.1422,10.5364,9.55095,11.4234,9.84659,8.76255,7.67851,9.4524,10.2408,10.635,10.635,12.5074,8.95965,9.4524,9.94514,10.8321,9.55095,11.6205
-44.123,0.985448,0.842559,2,3,0,44.9186,9.91992,-0.905656,1.50708,10.6028,10.6933,10.15,11.5084,9.2443,10.2405,8.51977,9.42543,6.61789,9.60656,10.0594,9.15373,12.5047,9.06317,10.2405,10.5122,10.8745,11.0556,10.0594,9.60656,8.79147,7.70468,9.60656,9.69712,10.15,10.3311,10.2405,10.5122,9.2443,8.42921,10.15,7.79525,10.2405,10.6028,9.69712,11.4179,9.96882,8.9726,7.97638,9.60656,10.3311,10.6933,10.6933,12.4141,9.15373,9.60656,10.0594,10.8745,9.69712,11.599
-44.4316,0.821806,0.842559,2,7,0,45.9018,9.60824,-0.97462,1.65426,10.3431,10.4406,9.85579,11.3177,8.88117,9.95325,8.10147,9.07609,6.05477,9.27102,9.75833,8.78371,12.3898,8.68625,9.95325,10.2456,10.6355,10.8304,9.75833,9.27102,8.39386,7.22432,9.27102,9.36848,9.85579,10.0507,9.95325,10.2456,8.88117,8.00401,9.85579,7.32178,9.95325,10.3431,9.36848,11.2203,9.66087,8.58878,7.5167,9.27102,10.0507,10.4406,10.4406,12.2923,8.78371,9.27102,9.75833,10.6355,9.36848,11.4152
-44.3429,0.86346,0.842559,2,7,0,46.4397,9.9697,-0.849323,1.49628,10.6101,10.695,10.1854,11.4594,9.33611,10.2704,8.65665,9.50597,6.87307,9.67584,10.1005,9.25118,12.3937,9.16624,10.2704,10.5252,10.8649,11.0348,10.1005,9.67584,8.91145,7.89226,9.67584,9.76077,10.1854,10.3553,10.2704,10.5252,9.33611,8.57172,10.1854,7.97719,10.2704,10.6101,9.76077,11.3745,10.0156,9.08131,8.14706,9.67584,10.3553,10.695,10.695,12.3087,9.25118,9.67584,10.1005,10.8649,9.76077,11.5443
-44.8415,0.895094,0.842559,2,3,0,46.0555,9.84316,-1.02661,1.33411,10.6172,10.7199,10.1039,11.6438,9.07731,10.2066,8.25602,9.28263,6.10015,9.48795,10.0013,8.97465,12.7731,8.87199,10.2066,10.5146,10.9252,11.1305,10.0013,9.48795,8.56401,7.33208,9.48795,9.59061,10.1039,10.3092,10.2066,10.5146,9.07731,8.15336,10.1039,7.43474,10.2066,10.6172,9.59061,11.5412,9.89859,8.76933,7.64006,9.48795,10.3092,10.7199,10.7199,12.6704,8.97465,9.48795,10.0013,10.9252,9.59061,11.7465
-43.8183,0.963249,0.842559,2,3,0,45.4404,9.57667,-0.868665,1.36837,10.2316,10.3185,9.79731,11.1003,8.92864,9.88418,8.23371,9.10238,6.40952,9.27611,9.71044,8.84178,12.0558,8.75491,9.88418,10.1448,10.4922,10.666,9.71044,9.27611,8.49431,7.45191,9.27611,9.36298,9.79731,9.97104,9.88418,10.1448,8.92864,8.14685,9.79731,7.53878,9.88418,10.2316,9.36298,11.0134,9.62358,8.66804,7.71251,9.27611,9.97104,10.3185,10.3185,11.969,8.84178,9.27611,9.71044,10.4922,9.36298,11.1872
-43.5097,0.948631,0.842559,2,3,0,44.2142,9.75368,-0.887357,1.47711,10.4227,10.5115,9.97907,11.3101,9.09171,10.0678,8.38182,9.26918,6.51837,9.44665,9.89033,9.00297,12.2862,8.91424,10.0678,10.334,10.689,10.8664,9.89033,9.44665,8.64803,7.5832,9.44665,9.53539,9.97907,10.1565,10.0678,10.334,9.09171,8.29309,9.97907,7.67194,10.0678,10.4227,9.53539,11.2214,9.80159,8.8255,7.84941,9.44665,10.1565,10.5115,10.5115,12.1975,9.00297,9.44665,9.89033,10.689,9.53539,11.3988
-43.8252,0.908733,0.842559,2,3,0,44.3407,9.50378,-0.854177,1.46867,10.1478,10.2332,9.72074,11.002,8.86656,9.80616,8.18322,9.0374,6.38945,9.20823,9.63532,8.78114,11.9416,8.69573,9.80616,10.0624,10.4041,10.5749,9.63532,9.20823,8.43947,7.41446,9.20823,9.29365,9.72074,9.89157,9.80616,10.0624,8.86656,8.0978,9.72074,7.49988,9.80616,10.1478,9.29365,10.9166,9.5499,8.61031,7.67071,9.20823,9.89157,10.2332,10.2332,11.8562,8.78114,9.20823,9.63532,10.4041,9.29365,11.0874
-43.5206,0.982826,0.842559,2,7,0,44.0996,9.6878,-0.836431,1.40151,10.3185,10.4021,9.90025,11.1549,9.06382,9.98389,8.39468,9.23111,6.63817,9.39839,9.81661,8.98018,12.075,8.89653,9.98389,10.2348,10.5694,10.7367,9.81661,9.39839,8.64561,7.64189,9.39839,9.48204,9.90025,10.0675,9.98389,10.2348,9.06382,8.31103,9.90025,7.72553,9.98389,10.3185,9.48204,11.0713,9.73297,8.81289,7.89282,9.39839,10.0675,10.4021,10.4021,11.9913,8.98018,9.39839,9.81661,10.5694,9.48204,11.2385
-44.3399,0.805403,0.842559,2,3,0,44.9598,9.60031,-1.05518,1.42843,10.3959,10.5014,9.86832,11.4511,8.81314,9.97384,7.969,9.02418,5.75312,9.23522,9.76281,8.70763,12.6118,8.60211,9.97384,10.2904,10.7125,10.9235,9.76281,9.23522,8.28555,7.01934,9.23522,9.34073,9.86832,10.0794,9.97384,10.2904,8.81314,7.86348,9.86832,7.12485,9.97384,10.3959,9.34073,11.3456,9.65729,8.49659,7.33589,9.23522,10.0794,10.5014,10.5014,12.5063,8.70763,9.23522,9.76281,10.7125,9.34073,11.5566
-45.1657,0.921891,0.842559,4,23,0,45.8107,9.99345,-1.00163,1.61816,10.7487,10.8488,10.2479,11.7503,9.24623,10.348,8.44493,9.44656,6.3415,9.64689,10.1477,9.14607,12.8521,9.04591,10.348,10.6485,11.0492,11.2495,10.1477,9.64689,8.74542,7.54346,9.64689,9.74705,10.2479,10.4482,10.348,10.6485,9.24623,8.34477,10.2479,7.64362,10.348,10.7487,9.74705,11.6501,10.0475,8.94574,7.84395,9.64689,10.4482,10.8488,10.8488,12.7519,9.14607,9.64689,10.1477,11.0492,9.74705,11.8505
-45.9794,0.835932,0.842559,2,3,0,47.6627,9.97611,-1.15123,1.49137,10.8441,10.9593,10.2685,11.9954,9.11729,10.3836,8.1963,9.34754,5.77872,9.57778,10.1534,9.00217,13.2617,8.88704,10.3836,10.729,11.1895,11.4198,10.1534,9.57778,8.54167,7.16019,9.57778,9.69291,10.2685,10.4988,10.3836,10.729,9.11729,8.08118,10.2685,7.27532,10.3836,10.8441,9.69291,11.8802,10.0383,8.77192,7.50556,9.57778,10.4988,10.9593,10.9593,13.1466,9.00217,9.57778,10.1534,11.1895,9.69291,12.1105
-43.6552,0.965344,0.842559,2,3,0,46.526,9.64859,-0.951926,1.4941,10.3663,10.4615,9.89038,11.3183,8.93845,9.98557,8.17691,9.12883,6.17787,9.31922,9.79518,8.84326,12.3654,8.74806,9.98557,10.2711,10.6519,10.8423,9.79518,9.31922,8.46249,7.32018,9.31922,9.41441,9.89038,10.0808,9.98557,10.2711,8.93845,8.08172,9.89038,7.41537,9.98557,10.3663,9.41441,11.2231,9.69999,8.65287,7.60575,9.31922,10.0808,10.4615,10.4615,12.2702,8.84326,9.31922,9.79518,10.6519,9.41441,11.4135
-45.1688,0.847062,0.842559,2,3,0,45.2973,9.90994,-0.732319,1.30487,10.4621,10.5353,10.096,11.1944,9.36363,10.1692,8.77778,9.5101,7.23991,9.65656,10.0227,9.2904,12,9.21717,10.1692,10.3889,10.6818,10.8283,10.0227,9.65656,8.99747,8.11869,9.65656,9.72979,10.096,10.2424,10.1692,10.3889,9.36363,8.70455,10.096,8.19192,10.1692,10.4621,9.72979,11.1212,9.94949,9.14394,8.33839,9.65656,10.2424,10.5353,10.5353,11.9268,9.2904,9.65656,10.0227,10.6818,9.72979,11.2677
-47.266,0.788851,0.842559,2,3,0,47.646,9.33162,-0.861841,1.90885,9.98144,10.0676,9.55052,10.8433,8.68868,9.63671,7.99921,8.86105,6.18935,9.03342,9.46434,8.6025,11.7913,8.51632,9.63671,9.89526,10.24,10.4124,9.46434,9.03342,8.25776,7.22355,9.03342,9.1196,9.55052,9.72289,9.63671,9.89526,8.68868,7.91303,9.55052,7.30974,9.63671,9.98144,9.1196,10.7571,9.37816,8.43013,7.48211,9.03342,9.72289,10.0676,10.0676,11.7051,8.6025,9.03342,9.46434,10.24,9.1196,10.9295
-45.5386,0.981152,0.842559,2,3,0,49.0132,9.51492,-0.592189,1.69615,9.96143,10.0206,9.66533,10.5536,9.07315,9.72455,8.59939,9.19158,7.3558,9.31002,9.60612,9.01393,11.205,8.95471,9.72455,9.90221,10.1391,10.2575,9.60612,9.31002,8.77705,8.06643,9.31002,9.36924,9.66533,9.78377,9.72455,9.90221,9.07315,8.54018,9.66533,8.12564,9.72455,9.96143,9.36924,10.4944,9.5469,8.89549,8.24408,9.31002,9.78377,10.0206,10.0206,11.1458,9.01393,9.31002,9.60612,10.1391,9.36924,10.6128
-45.9228,0.922554,0.842559,2,3,0,47.2289,9.28092,-0.669901,1.60688,9.78603,9.85302,9.45107,10.4559,8.78117,9.51806,8.24525,8.91515,6.83846,9.04913,9.38408,8.71418,11.1928,8.64719,9.51806,9.71904,9.987,10.121,9.38408,9.04913,8.44622,7.64234,9.04913,9.11612,9.45107,9.58505,9.51806,9.71904,8.78117,8.17826,9.45107,7.70933,9.51806,9.78603,9.11612,10.3889,9.31709,8.5802,7.84331,9.04913,9.58505,9.85302,9.85302,11.1258,8.71418,9.04913,9.38408,9.987,9.11612,10.5229
-48.2474,0.889989,0.842559,2,3,0,49.2557,9.38427,-0.478063,1.88983,9.74473,9.79254,9.5057,10.2228,9.02764,9.55351,8.64519,9.12325,7.64126,9.21886,9.4579,8.97983,10.7487,8.93203,9.55351,9.69693,9.88815,9.98377,9.4579,9.21886,8.78861,8.21493,9.21886,9.26667,9.5057,9.60132,9.55351,9.69693,9.02764,8.59738,9.5057,8.26274,9.55351,9.74473,9.26667,10.175,9.41009,8.88422,8.35835,9.21886,9.60132,9.79254,9.79254,10.7009,8.97983,9.21886,9.4579,9.88815,9.26667,10.2706
-46.5641,0.987353,0.842559,2,3,0,49.3138,9.48516,-0.746184,1.89016,10.0478,10.1224,9.67469,10.794,8.92851,9.74931,8.33156,9.07775,6.76457,9.22698,9.60007,8.85389,11.6148,8.77927,9.74931,9.97317,10.2716,10.4209,9.60007,9.22698,8.55542,7.66,9.22698,9.3016,9.67469,9.82393,9.74931,9.97317,8.92851,8.25694,9.67469,7.73461,9.74931,10.0478,9.3016,10.7194,9.52546,8.70465,7.88385,9.22698,9.82393,10.1224,10.1224,11.5402,8.85389,9.22698,9.60007,10.2716,9.3016,10.8686
-46.351,0.935342,0.842559,4,19,0,48.7162,9.87045,-0.91196,1.87681,10.5581,10.6493,10.1021,11.47,9.19013,10.1933,8.46056,9.37252,6.54545,9.55491,10.0109,9.09893,12.4732,9.00774,10.1933,10.4669,10.8317,11.0141,10.0109,9.55491,8.73415,7.6398,9.55491,9.64611,10.1021,10.2845,10.1933,10.4669,9.19013,8.36937,10.1021,7.73099,10.1933,10.5581,9.64611,11.3788,9.9197,8.91654,7.91339,9.55491,10.2845,10.6493,10.6493,12.382,9.09893,9.55491,10.0109,10.8317,9.64611,11.5612
-45.2774,0.98212,0.842559,2,3,0,47.7015,9.63456,-0.559016,1.39768,10.0561,10.112,9.77655,10.6151,9.21754,9.83245,8.77032,9.32934,7.59639,9.44114,9.72065,9.16164,11.23,9.10573,9.83245,10.0002,10.2238,10.3356,9.72065,9.44114,8.93803,8.26721,9.44114,9.49704,9.77655,9.88836,9.83245,10.0002,9.21754,8.71442,9.77655,8.32311,9.83245,10.0561,9.49704,10.5592,9.66475,9.04983,8.43492,9.44114,9.88836,10.112,10.112,11.1741,9.16164,9.44114,9.72065,10.2238,9.49704,10.671
